Priority,WaitTime
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,1
High,2
High,2
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,1
High,0
High,0
High,0
High,0
High,0
High,1
High,1
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,1
High,1
High,1
High,1
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
High,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,1
Medium,1
Medium,1
Medium,1
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,1
Medium,1
Medium,1
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,1
Medium,1
Medium,1
Medium,1
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Medium,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,1
Low,1
Low,1
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,1
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
Low,0
